Type,Eccentricity,Circularity,Solidity,Extent,Equivalent_diameter,Convex_hull,CircleRatio,Mean,Variance,Median,Mode,Vertical_symmetry,Horizontal_symmetry,Minimal_distance,Maximal_distance,Length_ratio,Peaks_number,Valleys_number,Average_peak_width,Average_peak_height,Minimal_peak,Average_valley_width,Average_valley_height,Maximal_valley
acer_platanoides,0.5177268135823849,0.26924840755832125,0.67122345372810421,0.52775873364108661,297.0038870095757,103216,2.5201471756193712,155.19841030681698,155.19841030681698,155.04786825587325,148.89560651418563,0.99489821475293228,1.004147865491519,0.60274264131327981,1.4128402264107724,6.8864694812739398,13,13,70.307692307692307,30.860577400526822,4.4884207165045495,78.307692307692307,26.619946681448333,56.054781067182489
acer_platanoides,0.7097889701201548,0.27357769066788185,0.67089777558691233,0.50073583517292131,311.51440599358347,113603,3.4519681882292268,164.30938484346518,164.30938484346518,168.55582915852131,140.35951599358918,0.98627279540834933,0.93456026196091457,0.51021400753175306,1.5020111745018068,6.4507101773544377,13,13,80.230769230769226,29.193393410286561,2.6559968462750021,81.461538461538467,28.911681729664714,111.14609937614028
acer_platanoides,0.5605457782511535,0.2367611051116584,0.68745263976717208,0.53962363468877483,361.2840322080748,149123,3.785650269733146,185.37473710731101,185.37473710731101,190.93799313904688,180.52406286133692,1.0260978767623616,0.95960264571655185,0.50083881409694253,1.3563021338715082,7.8194556419321914,18,18,71.444444444444443,24.908788073998878,3.2691292606101285,67.333333333333329,33.637968155474773,87.659193318996657
acer_platanoides,0.6711277222141449,0.14122817525728323,0.67018737369117021,0.51507829977628639,320.3166175410485,120241,8.3946208266984108,162.62223195476295,162.62223195476295,169.15652572535186,111.85790269805574,0.98203407337423632,0.0,0.33991397052968736,1.4413459289501924,9.739973344419683,26,25,57.46153846153846,16.668396882746592,2.6358178756097743,51.719999999999999,23.133197616324782,99.871820435389196
acer_platanoides,0.6193775206460773,0.19621842255425687,0.66281931596367649,0.50187839841819082,359.5441711069185,153179,3.4549967966043749,184.8300608890255,184.8300608890255,189.39331164553059,174.25782129005071,0.97085792333141896,0.0,0.52326998682100201,1.3772991174655829,8.4810918483581208,19,19,73.578947368421055,29.81991610451076,6.2025985433589881,70.421052631578945,39.691322562973205,116.12131403312395
acer_platanoides,0.5351457303774416,0.20509178169504647,0.6464957334637752,0.50298378869807436,348.08074040005914,147192,3.6671244554898652,179.27108184148821,179.27108184148821,183.94703853089612,159.83973451376011,0.98856752358381572,0.50653302258939958,0.50696378246511609,1.383083874008842,8.2477322787042784,18,18,75.388888888888886,25.574607527453949,6.8539892448013404,69.5,34.807998223276968,90.654770537459129
acer_platanoides,0.5718357846391616,0.2450098753541554,0.6979370733155239,0.52087279171512435,346.0538572831128,134760,3.7743395069622991,177.61450584105918,177.61450584105918,182.83741172513302,175.34999270251359,0.97177687753467412,0.50790914553193278,0.50143516296062451,1.3298005996069762,7.862251778379389,19,18,62.263157894736842,21.096900629549605,4.121173180497351,59.166666666666664,27.041706978764264,82.20083297585235
acer_platanoides,0.6239257905620698,0.15455674966031677,0.68427079357368403,0.49119241192411922,354.31824552355056,144095,5.073743870750774,177.90140475086872,177.90140475086872,182.4844604019593,123.14531774334361,0.9627651245534723,0.51097274034388851,0.44209934746778984,1.4341727401757225,9.3947925168837383,31,31,51.483870967741936,17.624384759677461,2.890902408570355,51.935483870967744,19.625135643960125,64.403462274705902
acer_platanoides,0.6042486941343059,0.22183697038363215,0.67423809873765495,0.50166565717746825,389.68799573694,176893,3.273360589609692,198.76490544963104,198.76490544963104,203.2179254914787,181.47386605008316,1.056835787924123,0.98171824622740644,0.54181422236890953,1.3915366593538983,7.9106643747539644,21,21,69.38095238095238,24.956043020404444,3.7889353201438496,65.333333333333329,31.694499489590832,109.94317891826414
acer_platanoides,0.6813526551751485,0.15138182900496938,0.64133349087042268,0.48417730204473719,299.7413472223878,110027,7.4642566440267384,150.31872509903567,150.31872509903567,153.07604732466638,102.36738621960571,1.1191860418784114,1.0389683912218177,0.36493061070121757,1.4681848838748355,9.3431824330780113,22,23,64.681818181818187,20.978885927601699,2.8088363048177598,60.086956521739133,25.806263420001109,79.695927415209397
acer_platanoides,0.6496358731202115,0.21689946037275096,0.71777121942045341,0.56053981381055673,355.4466018750573,138246,4.653372610354495,179.54768398551607,179.54768398551607,183.99549043750622,116.07885089968394,0.98287375251545983,0.0,0.45886047346373954,1.3299610491186649,8.4718284593802107,23,23,61.739130434782609,17.546866588948724,4.6673494253582533,54.521739130434781,29.667894294959538,87.335190565013036
acer_platanoides,0.6119425299561648,0.2227213079186234,0.7160195422987915,0.55206185567010313,352.2658076927616,136115,3.4455054670659524,179.00046832360411,179.00046832360411,185.18148301645294,144.65105040959671,0.99900932299585532,0.94883813250786986,0.5301025047843464,1.3260986767870431,8.3834555782523346,22,21,60.409090909090907,19.739138163827054,4.3838367253027286,55.142857142857146,27.122493169723871,75.042625445746339
acer_platanoides,0.690769789597501,0.15008441833341507,0.65508233058898035,0.48500537266777377,307.93589445556887,113688,7.6034605935121409,155.82267741782545,155.82267741782545,161.48355179786031,105.12827754181046,0.96825023083516171,0.91151964851223499,0.35833894236339375,1.4415102297888185,9.4114511396951848,26,25,54.46153846153846,18.828800548783452,3.1254653430396218,51.039999999999999,24.188857005118365,78.217239325353816
acer_platanoides,0.5513101774914732,0.16154812598789176,0.64493038740920094,0.46611615443508697,329.42874700905634,132160,4.1775132782558764,168.06026103794744,168.06026103794744,171.33429372675312,148.92708587466203,1.0130965256010795,0.92630204242026914,0.4795209052728166,1.3862821270945016,9.3914069492313246,23,22,62.521739130434781,23.811530331370982,1.9092344386165223,59.727272727272727,29.259238577270946,75.550679715731263
acer_platanoides,0.6100257876871202,0.22628608242832876,0.70033287644409636,0.54708819246442075,337.41178683100947,127675,3.7439890170154158,171.74693646458493,171.74693646458493,176.6144115321467,157.0733741230957,0.98259729953446118,0.49662986100352191,0.50766119997179093,1.3377886214267434,8.2389926827971571,21,20,59.523809523809526,19.705387595032871,4.6379041388767632,52.100000000000001,26.502097806338877,72.709899860037879
acer_platanoides,0.6145804410022926,0.24679301264904802,0.71416441355886762,0.54368387030925736,349.4023858931728,134259,3.9779889717239403,177.1021179559167,177.1021179559167,183.26984994048684,159.9145406432024,0.99402160138239015,0.94427707641231917,0.49458430247913948,1.3062591608706784,8.1005868459546821,21,21,62.38095238095238,18.203495881599046,3.4993824624459364,52.761904761904759,29.159807736840012,81.614338315758616
acer_platanoides,0.6079511447111987,0.22118503837945103,0.70120478208185721,0.52812607176696957,340.1141460713208,129567,4.0611368385243631,172.78142304176586,172.78142304176586,178.71237302060223,119.06265705814114,1.029071826679042,0.0,0.48839796054031959,1.3265314790928873,8.3726004707801049,22,21,57.636363636363633,18.71840697814007,4.0410527375326808,54.857142857142854,24.690492955441862,67.178182491726659
acer_platanoides,0.5985284486433815,0.2281147914719232,0.71034301170500513,0.53598068668235976,336.68081351434637,125331,4.7457450815524407,170.49967500510894,170.49967500510894,177.20711573174356,137.95486433972752,1.0283558663398842,0.0,0.45322370168812587,1.3259361447225526,8.258442567973324,21,20,58.61904761904762,18.069356257891801,2.6949705386031155,52.799999999999997,25.11705015403275,77.7843362204204
